ts,day,dir,atr,er,fz,regime,session,ext,stop_pt,targ_pt,entry,exit,pts,net,reason,held_min,mfe
1783623300,2026-07-09,-1,9.083333333333334,0.1764705882352941,-2.22348402417582,DEAD-CHOP,US,-9.75,9.083333333333334,18.166666666666668,29935.75,29917.58,18.17,34.83,TARGET,5.2,31.25
1783624680,2026-07-09,1,12.966666666666669,0.2364672364672364,2.320871002066341,BUILDING,US,20.75,12.966666666666669,25.933333333333337,29939.25,29926.0,-13.25,-28.0,STOP,11.0,18.5
1783626840,2026-07-09,-1,12.7,0.4757834757834758,-2.913645853117743,CLEAN-TREND,US,-41.75,12.7,25.4,29898.0,29911.0,-13.0,-27.5,STOP,0.0,1.0
1783635540,2026-07-09,-1,11.416666666666666,0.2700296735905044,-13.152730405333244,BUILDING,OVERNIGHT,-22.75,11.416666666666666,22.833333333333332,29917.75,29920.75,-3.0,-7.5,TIME,30.0,13.75
1783638240,2026-07-09,1,8.216666666666667,0.1587301587301587,2.541156081633285,DEAD-CHOP,OVERNIGHT,10.0,8.216666666666667,16.433333333333334,29932.25,29948.68,16.43,31.37,TARGET,13.7,32.5
1783641660,2026-07-10,-1,12.883333333333333,0.3411078717201166,-2.642506306063248,BUILDING,OVERNIGHT,-29.25,12.883333333333333,25.766666666666666,29906.75,29880.98,25.77,50.03,TARGET,5.8,86.25
1783642200,2026-07-10,-1,20.916666666666668,0.5555555555555556,-3.844333793145799,CLEAN-TREND,OVERNIGHT,-90.0,20.916666666666668,41.833333333333336,29860.75,29882.0,-21.25,-44.0,STOP,3.0,57.25
1783642980,2026-07-10,-1,19.08333333333333,0.2295345104333868,-2.692920789782229,BUILDING,OVERNIGHT,-35.75,19.08333333333333,38.16666666666666,29847.5,29809.33,38.17,74.83,TARGET,9.8,44.0
1783646580,2026-07-10,1,11.883333333333333,0.3551912568306011,1.6232901398591333,BUILDING,OVERNIGHT,32.5,11.883333333333333,23.766666666666666,29871.25,29859.0,-12.25,-26.0,STOP,2.5,51.5
1783649760,2026-07-10,-1,11.333333333333334,0.1391585760517799,-1.6793819748696084,NORMAL-CHOP,OVERNIGHT,-10.75,11.333333333333334,22.666666666666668,29861.75,29873.5,-11.75,-25.0,STOP,2.7,7.5
1783650600,2026-07-10,1,10.45,0.1475409836065573,2.061408177058164,NORMAL-CHOP,OVERNIGHT,13.5,10.45,20.9,29888.25,29909.15,20.9,40.3,TARGET,8.7,64.5
1783651620,2026-07-10,1,9.133333333333333,0.5338983050847458,4.408434054920789,BUILDING,OVERNIGHT,31.5,9.133333333333333,18.266666666666666,29925.75,29944.02,18.27,35.03,TARGET,3.2,38.0
1783652340,2026-07-10,1,9.533333333333331,0.574750830564784,2.112674195841655,BUILDING,OVERNIGHT,43.25,9.533333333333331,19.066666666666663,29952.25,29942.25,-10.0,-21.5,STOP,12.8,11.5
1783655880,2026-07-10,1,7.35,0.131578947368421,1.6012052606821872,DEAD-CHOP,OVERNIGHT,7.5,7.35,14.7,29930.5,29922.75,-7.75,-17.0,STOP,3.3,18.0
1783659000,2026-07-10,-1,7.716666666666667,0.2037914691943128,-3.165931785318654,BUILDING,OVERNIGHT,-10.75,7.716666666666667,15.433333333333334,29901.5,29886.07,15.43,29.37,TARGET,3.0,35.75
1783659420,2026-07-10,-1,8.883333333333333,0.4753086419753086,-1.7527618147865949,BUILDING,OVERNIGHT,-38.5,8.883333333333333,17.766666666666666,29877.0,29886.25,-9.25,-20.0,STOP,2.0,11.25
1783661400,2026-07-10,-1,9.483333333333333,0.4545454545454545,-3.835253955967987,BUILDING,OVERNIGHT,-28.75,9.483333333333333,18.966666666666665,29866.0,29875.75,-9.75,-21.0,STOP,1.5,27.75
1783663560,2026-07-10,-1,10.016666666666667,0.4294294294294294,-2.1573778474953897,BUILDING,OVERNIGHT,-35.75,10.016666666666667,20.033333333333335,29834.25,29844.75,-10.5,-22.5,STOP,1.5,58.75
1783664460,2026-07-10,-1,10.5,0.5642857142857143,-5.5219291632817376,BUILDING,OVERNIGHT,-39.5,10.5,21.0,29794.0,29804.75,-10.75,-23.0,STOP,8.1,18.5
1783666800,2026-07-10,-1,7.95,0.2489082969432314,-2.0732515931381363,BUILDING,PRE-OPEN,-14.25,7.95,15.9,29806.5,29815.0,-8.5,-18.5,STOP,2.9,15.75
1783669980,2026-07-10,-1,8.35,0.678391959798995,-3.020018826484685,BUILDING,PRE-OPEN,-33.75,8.35,16.7,29772.25,29781.0,-8.75,-19.0,STOP,6.1,29.0
1783670700,2026-07-10,-1,11.316666666666666,0.6312056737588653,-3.175677046724707,BUILDING,PRE-OPEN,-44.5,11.316666666666666,22.633333333333333,29746.75,29758.5,-11.75,-25.0,STOP,1.5,3.5
1783674060,2026-07-10,-1,13.016666666666667,0.5081206496519721,-12.257782917179291,CLEAN-TREND,PRE-OPEN,-54.75,13.016666666666667,26.033333333333335,29734.75,29748.25,-13.5,-28.5,STOP,0.1,0.25
1783678920,2026-07-10,-1,7.983333333333333,0.2555555555555555,-8.974838336967977,BUILDING,PRE-OPEN,-11.5,7.983333333333333,15.966666666666667,29819.5,29827.75,-8.25,-18.0,STOP,1.7,4.5
1783684560,2026-07-10,-1,9.983333333333333,0.3229571984435798,-2.3982657212674288,BUILDING,PRE-OPEN,-20.75,9.983333333333333,19.966666666666665,29812.0,29822.25,-10.25,-22.0,STOP,4.6,41.0
1783685040,2026-07-10,-1,11.15,0.5058823529411764,-2.4267009489302054,BUILDING,PRE-OPEN,-43.0,11.15,22.3,29784.75,29796.25,-11.5,-24.5,STOP,6.1,13.75
1783685580,2026-07-10,1,18.1,0.3596358118361153,29.08017197105196,BUILDING,PRE-OPEN,59.25,18.1,36.2,29874.75,29856.25,-18.5,-38.5,STOP,0.1,1.75
1783690320,2026-07-10,1,21.65,0.6282642089093702,1.565729788308155,CLEAN-TREND,US,102.25,21.65,43.3,29912.5,29890.5,-22.0,-45.5,STOP,3.1,56.0
1783690800,2026-07-10,-1,35.31666666666667,0.1319073083778966,-3.0634324699860715,VIOLENT-WHIPSAW,US,-37.0,35.31666666666667,70.63333333333334,29803.5,29839.25,-35.75,-73.0,STOP,0.3,5.0
1783691340,2026-07-10,1,39.65,0.1208967173738991,2.288873791452936,VIOLENT-WHIPSAW,US,37.75,39.65,79.3,29941.25,29901.25,-40.0,-81.5,STOP,29.1,27.25
1783693260,2026-07-10,-1,29.73333333333333,0.3210161662817552,-4.521694352053271,BUILDING,US,-69.5,29.73333333333333,59.46666666666666,29865.25,29895.25,-30.0,-61.5,STOP,1.8,187.75
1783693920,2026-07-10,-1,43.03333333333333,0.4349617422012948,-5.629363052207207,CLEAN-TREND,US,-184.75,43.03333333333333,86.06666666666666,29760.25,29804.0,-43.75,-89.0,STOP,0.5,82.75
1783713180,2026-07-10,-1,9.55,0.3129770992366412,-3.0327163782614632,BUILDING,US,-20.5,9.55,19.1,30040.0,30050.0,-10.0,-21.5,STOP,1.0,15.25
1783898100,2026-07-12,-1,9.983333333333333,0.2028985507246377,-2.444698666515225,BUILDING,OVERNIGHT,-14.0,9.983333333333333,19.966666666666665,29872.75,29883.0,-10.25,-22.0,STOP,0.2,1.75
1783899960,2026-07-12,-1,9.35,0.4852941176470588,-2.731716331979385,BUILDING,OVERNIGHT,-33.0,9.35,18.7,29854.25,29864.0,-9.75,-21.0,STOP,0.6,10.5
1783900920,2026-07-13,1,18.85,0.5292397660818714,1.9202390612842963,CLEAN-TREND,OVERNIGHT,90.5,18.85,37.7,29953.25,29990.95,37.7,73.9,TARGET,3.9,89.25
1783902660,2026-07-13,-1,18.73333333333333,0.3602584814216478,-1.7956176905410262,BUILDING,OVERNIGHT,-55.75,18.73333333333333,37.46666666666666,29944.5,29907.03,37.47,73.43,TARGET,5.1,137.0
1783903260,2026-07-13,-1,18.966666666666665,0.902097902097902,-3.0531707649235345,CLEAN-TREND,OVERNIGHT,-129.0,18.966666666666665,37.93333333333333,29870.5,29889.75,-19.25,-40.0,STOP,1.6,82.0
1783903920,2026-07-13,-1,23.366666666666667,0.4318471337579618,-2.6280913935804247,CLEAN-TREND,OVERNIGHT,-84.75,23.366666666666667,46.733333333333334,29816.5,29840.25,-23.75,-49.0,STOP,2.9,28.0
1783904940,2026-07-13,-1,20.28333333333333,0.2868525896414343,-3.157696822555144,BUILDING,OVERNIGHT,-36.0,20.28333333333333,40.56666666666666,29797.5,29818.25,-20.75,-43.0,STOP,3.1,9.0
1783907280,2026-07-13,-1,16.233333333333334,0.1218390804597701,-3.040406890760536,VIOLENT-WHIPSAW,OVERNIGHT,-13.25,16.233333333333334,32.46666666666667,29782.0,29798.5,-16.5,-34.5,STOP,0.4,53.25
1783911420,2026-07-13,-1,12.283333333333331,0.196078431372549,-2.408346476200331,NORMAL-CHOP,OVERNIGHT,-20.0,12.283333333333331,24.566666666666663,29732.5,29707.93,24.57,47.63,TARGET,5.1,50.0
1783912140,2026-07-13,-1,11.283333333333331,0.5971731448763251,-1.7325923210890506,BUILDING,OVERNIGHT,-42.25,11.283333333333331,22.566666666666663,29696.0,29707.75,-11.75,-25.0,STOP,10.6,13.5
1783915200,2026-07-13,-1,11.383333333333333,0.2604166666666667,-5.418454667368605,BUILDING,OVERNIGHT,-25.0,11.383333333333333,22.766666666666666,29676.5,29653.73,22.77,44.03,TARGET,4.8,38.0
1783916760,2026-07-13,-1,10.766666666666667,0.1698113207547169,-2.1455089259604407,NORMAL-CHOP,OVERNIGHT,-11.25,10.766666666666667,21.533333333333335,29648.0,29626.47,21.53,41.57,TARGET,15.0,35.0
1783919280,2026-07-13,1,12.116666666666667,0.65625,3.5273874892914576,BUILDING,OVERNIGHT,42.0,12.116666666666667,24.233333333333334,29660.25,29684.48,24.23,46.97,TARGET,2.0,33.25
1783920180,2026-07-13,-1,14.9,0.4333958724202627,-4.556462521480069,CLEAN-TREND,OVERNIGHT,-57.75,14.9,29.8,29602.0,29572.2,29.8,58.1,TARGET,6.2,55.5
1783930320,2026-07-13,1,15.55,0.6391437308868502,5.611639189110731,CLEAN-TREND,PRE-OPEN,52.25,15.55,31.1,29699.0,29683.0,-16.0,-33.5,STOP,1.0,42.25
1783931760,2026-07-13,-1,10.066666666666666,0.2256097560975609,-1.8285702582518115,BUILDING,PRE-OPEN,-18.5,10.066666666666666,20.133333333333333,29709.75,29720.25,-10.5,-22.5,STOP,3.6,9.75
1783932720,2026-07-13,1,9.033333333333331,0.679324894514768,2.5066074916536825,BUILDING,PRE-OPEN,40.25,9.033333333333331,18.066666666666663,29748.5,29738.75,-9.75,-21.0,STOP,3.0,8.5
1783934580,2026-07-13,1,8.0,0.6,1.7099013451895164,BUILDING,PRE-OPEN,33.75,8.0,16.0,29759.25,29775.25,16.0,30.5,TARGET,20.3,17.5
1783940400,2026-07-13,1,9.183333333333334,0.5892255892255892,17.137153051133126,BUILDING,PRE-OPEN,43.75,9.183333333333334,18.366666666666667,29785.5,29776.0,-9.5,-20.5,STOP,1.0,14.5
1783948620,2026-07-13,-1,10.733333333333333,0.6425531914893617,-2.097760217568608,BUILDING,PRE-OPEN,-37.75,10.733333333333333,21.466666666666665,29704.0,29715.0,-11.0,-23.5,STOP,7.1,167.75
1783949220,2026-07-13,-1,11.95,0.3705583756345177,-4.390956598940329,BUILDING,PRE-OPEN,-36.5,11.95,23.9,29685.5,29697.75,-12.25,-26.0,STOP,0.4,167.75
1783949640,2026-07-13,-1,27.73333333333333,0.3122302158273381,-7.146468473418692,BUILDING,US,-54.25,27.73333333333333,55.46666666666666,29646.0,29674.0,-28.0,-57.5,STOP,0.3,128.25
1783950000,2026-07-13,-1,41.11666666666667,0.4283387622149837,-9.737591176618736,CLEAN-TREND,US,-131.5,41.11666666666667,82.23333333333333,29580.25,29621.75,-41.5,-84.5,STOP,18.0,62.5
1783952640,2026-07-13,1,47.88333333333333,0.1815616180620884,4.41943421951066,VIOLENT-WHIPSAW,US,48.25,47.88333333333333,95.76666666666667,29667.0,29618.75,-48.25,-98.0,STOP,20.4,57.0
1783954800,2026-07-13,1,27.933333333333334,0.5635964912280702,1.9851085089690128,CLEAN-TREND,US,128.5,27.933333333333334,55.86666666666667,29744.25,29716.0,-28.25,-58.0,STOP,3.3,8.0
1783959360,2026-07-13,-1,17.8,0.2037735849056604,-1.521226832887937,BUILDING,US,-27.0,17.8,35.6,29580.5,29544.9,35.6,69.7,TARGET,9.3,120.25
1783960500,2026-07-13,-1,19.53333333333333,0.7153846153846154,-4.763710499849609,CLEAN-TREND,US,-93.0,19.53333333333333,39.06666666666666,29482.75,29502.75,-20.0,-41.5,STOP,3.0,22.5
1783962540,2026-07-13,1,20.28333333333333,0.403035413153457,1.5467869770114178,CLEAN-TREND,US,59.75,20.28333333333333,40.56666666666666,29566.25,29545.5,-20.75,-43.0,STOP,4.0,14.75
1783965900,2026-07-13,1,19.73333333333333,0.3333333333333333,1.9790343348616055,BUILDING,US,51.25,19.73333333333333,39.46666666666666,29534.0,29514.0,-20.0,-41.5,STOP,3.3,5.5
1783967400,2026-07-13,-1,16.033333333333335,0.4564315352697095,-2.3311035353919,CLEAN-TREND,US,-55.0,16.033333333333335,32.06666666666667,29456.5,29473.0,-16.5,-34.5,STOP,0.8,2.5
1783969800,2026-07-13,-1,15.916666666666666,0.2007042253521127,-1.9463181978339044,BUILDING,US,-28.5,15.916666666666666,31.833333333333332,29469.5,29437.67,31.83,62.17,TARGET,11.6,74.5
1783970580,2026-07-13,-1,14.5,0.6991150442477876,-10.115168903789694,CLEAN-TREND,US,-59.25,14.5,29.0,29432.0,29446.75,-14.75,-31.0,STOP,7.1,37.0
1783971480,2026-07-13,-1,17.383333333333333,0.3177083333333333,-2.089994174660987,BUILDING,US,-30.5,17.383333333333333,34.766666666666666,29399.75,29417.5,-17.75,-37.0,STOP,1.9,2.75
1783972200,2026-07-13,1,15.683333333333334,0.5212355212355212,2.851606683453716,CLEAN-TREND,US,67.5,15.683333333333334,31.366666666666667,29484.25,29468.25,-16.0,-33.5,STOP,3.7,20.75
1783983300,2026-07-13,-1,10.083333333333334,0.4097421203438395,-3.875283096987114,BUILDING,OVERNIGHT,-35.75,10.083333333333334,20.166666666666668,29400.75,29380.58,20.17,38.83,TARGET,8.1,33.0
1783986060,2026-07-13,-1,10.166666666666666,0.5859872611464968,-3.63265600720785,BUILDING,OVERNIGHT,-46.0,10.166666666666666,20.333333333333332,29344.5,29355.0,-10.5,-22.5,STOP,10.2,19.5
1783986780,2026-07-13,1,13.933333333333334,0.3103448275862069,1.7363381047833029,BUILDING,OVERNIGHT,24.75,13.933333333333334,27.866666666666667,29378.75,29406.62,27.87,54.23,TARGET,4.8,97.5
1783989180,2026-07-14,1,29.966666666666665,0.1146245059288537,1.9413340640692405,VIOLENT-WHIPSAW,OVERNIGHT,29.0,29.966666666666665,59.93333333333333,29456.5,29425.75,-30.75,-63.0,STOP,9.8,84.5
1783994400,2026-07-14,-1,17.533333333333335,0.3516129032258064,-1.932398287815416,BUILDING,OVERNIGHT,-54.5,17.533333333333335,35.06666666666667,29433.25,29451.25,-18.0,-37.5,STOP,0.6,60.25
1783998000,2026-07-14,-1,14.2,0.5765765765765766,-1.677832680620791,CLEAN-TREND,OVERNIGHT,-64.0,14.2,28.4,29377.5,29349.1,28.4,55.3,TARGET,9.5,74.25
1783999020,2026-07-14,-1,12.616666666666667,0.7117117117117117,-2.359183658441136,CLEAN-TREND,OVERNIGHT,-59.25,12.616666666666667,25.233333333333334,29307.75,29320.75,-13.0,-27.5,STOP,0.9,4.5
1784001120,2026-07-14,1,19.98333333333333,0.3432282003710575,1.672836650799205,BUILDING,OVERNIGHT,46.25,19.98333333333333,39.96666666666666,29414.75,29394.5,-20.25,-42.0,STOP,16.6,31.0
1784004480,2026-07-14,1,10.5,0.50920245398773,1.857633193684989,BUILDING,OVERNIGHT,41.5,10.5,21.0,29494.25,29483.5,-10.75,-23.0,STOP,3.4,57.5
1784006040,2026-07-14,1,11.333333333333334,0.4897959183673469,2.237696592352213,BUILDING,OVERNIGHT,36.0,11.333333333333334,22.666666666666668,29546.0,29568.67,22.67,43.83,TARGET,6.7,86.25
1784006760,2026-07-14,1,13.066666666666666,0.7425287356321839,1.999040316186588,CLEAN-TREND,OVERNIGHT,80.75,13.066666666666666,26.133333333333333,29607.75,29594.25,-13.5,-28.5,STOP,11.0,24.5
1784008860,2026-07-14,1,11.266666666666667,0.2913907284768212,1.9256541116712436,BUILDING,OVERNIGHT,22.0,11.266666666666667,22.533333333333335,29610.5,29598.5,-12.0,-25.5,STOP,1.6,39.25
1784015100,2026-07-14,-1,13.5,0.2908587257617728,-1.5405486217800768,BUILDING,PRE-OPEN,-26.25,13.5,27.0,29565.75,29579.5,-13.75,-29.0,STOP,1.3,18.25
1784017620,2026-07-14,1,13.466666666666669,0.5654761904761905,1.8834435916729555,CLEAN-TREND,PRE-OPEN,47.5,13.466666666666669,26.933333333333337,29622.75,29609.0,-13.75,-29.0,STOP,2.1,13.5
1784019840,2026-07-14,1,12.033333333333331,0.1666666666666666,3.438463035926585,NORMAL-CHOP,PRE-OPEN,16.0,12.033333333333331,24.066666666666663,29599.25,29586.75,-12.5,-26.5,STOP,1.6,30.0
1784028000,2026-07-14,1,19.416666666666668,0.403035413153457,7.195433565755472,CLEAN-TREND,PRE-OPEN,59.75,19.416666666666668,38.833333333333336,29643.25,29623.5,-19.75,-41.0,STOP,16.3,27.25
1784032140,2026-07-14,1,16.133333333333333,0.6626916524701874,1.5869113996021786,CLEAN-TREND,PRE-OPEN,97.25,16.133333333333333,32.266666666666666,29693.0,29676.0,-17.0,-35.5,STOP,0.0,229.0
1784035500,2026-07-14,1,14.716666666666669,0.1126436781609195,1.9688936213596373,NORMAL-CHOP,PRE-OPEN,12.25,14.716666666666669,29.433333333333337,29806.75,29791.75,-15.0,-31.5,STOP,4.0,25.25
1784037720,2026-07-14,-1,36.8,0.1562207670720299,-2.215393210027113,VIOLENT-WHIPSAW,US,-41.75,36.8,73.6,29713.25,29639.65,73.6,145.7,TARGET,6.3,146.0
1784038500,2026-07-14,-1,39.35,0.5615514333895447,-3.302895377919653,CLEAN-TREND,US,-166.5,39.35,78.7,29615.25,29655.0,-39.75,-81.0,STOP,4.1,48.0
1784041440,2026-07-14,1,27.65,0.5795868772782503,7.666883694870781,CLEAN-TREND,US,119.25,27.65,55.3,29805.25,29860.55,55.3,109.1,TARGET,3.8,90.75
1784053440,2026-07-14,-1,8.516666666666667,0.2133333333333333,-1.9856936523091515,BUILDING,US,-8.0,8.516666666666667,17.033333333333335,29854.5,29863.5,-9.0,-19.5,STOP,0.6,43.75
1784054460,2026-07-14,-1,13.383333333333333,0.4385964912280701,-5.386199029041354,CLEAN-TREND,US,-37.5,13.383333333333333,26.766666666666666,29826.5,29840.25,-13.75,-29.0,STOP,11.3,46.25
1784055660,2026-07-14,-1,11.866666666666667,0.2037914691943128,-2.0431563108463493,BUILDING,US,-21.5,11.866666666666667,23.733333333333334,29807.0,29783.27,23.73,45.97,TARGET,5.7,36.0
1784057340,2026-07-14,-1,10.883333333333333,0.2044817927170868,-2.305359499282673,BUILDING,US,-18.25,10.883333333333333,21.766666666666666,29797.5,29775.73,21.77,42.03,TARGET,1.1,26.5
1784059140,2026-07-14,-1,15.183333333333334,0.2236286919831223,-2.573291720623976,BUILDING,US,-26.5,15.183333333333334,30.366666666666667,29787.0,29802.5,-15.5,-32.5,STOP,5.7,22.5
1784068980,2026-07-14,-1,5.133333333333334,0.3728813559322034,-1.7607472419114043,BUILDING,OVERNIGHT,-11.0,5.133333333333334,10.266666666666667,29778.25,29767.98,10.27,19.03,TARGET,8.6,20.25
1784070300,2026-07-14,1,8.166666666666666,0.0948275862068965,2.5885233860242987,DEAD-CHOP,OVERNIGHT,5.5,8.166666666666666,16.333333333333332,29783.75,29800.08,16.33,31.17,TARGET,15.5,98.25
1784071500,2026-07-14,1,10.016666666666667,0.7068062827225131,8.177289573679188,BUILDING,OVERNIGHT,67.5,10.016666666666667,20.033333333333335,29851.75,29841.25,-10.5,-22.5,STOP,0.1,44.0
1784073240,2026-07-14,1,10.783333333333331,0.3648648648648648,3.057620214078196,BUILDING,OVERNIGHT,27.0,10.783333333333331,21.566666666666663,29891.25,29880.0,-11.25,-24.0,STOP,2.8,42.25
1784073900,2026-07-15,-1,16.083333333333332,0.2681912681912682,-1.798754852382659,BUILDING,OVERNIGHT,-32.25,16.083333333333332,32.166666666666664,29841.5,29858.0,-16.5,-34.5,STOP,0.6,3.75
1784074800,2026-07-15,1,17.55,0.7124735729386892,3.686358334055876,CLEAN-TREND,OVERNIGHT,84.25,17.55,35.1,29924.5,29906.5,-18.0,-37.5,STOP,4.1,4.0
1784075700,2026-07-15,-1,11.266666666666667,0.3927576601671309,-2.303282621506044,BUILDING,OVERNIGHT,-35.25,11.266666666666667,22.533333333333335,29890.5,29867.97,22.53,43.57,TARGET,6.3,49.75
1784078760,2026-07-15,1,13.483333333333333,0.5374449339207048,3.4256661329085625,CLEAN-TREND,OVERNIGHT,61.0,13.483333333333333,26.966666666666665,29932.75,29919.0,-13.75,-29.0,STOP,2.4,11.75
1784080680,2026-07-15,1,11.716666666666669,0.4946808510638298,2.4726975771623803,BUILDING,OVERNIGHT,46.5,11.716666666666669,23.433333333333337,29952.75,29976.18,23.43,45.37,TARGET,13.5,30.25
1784085360,2026-07-15,1,7.983333333333333,0.174496644295302,2.3439928107973977,DEAD-CHOP,OVERNIGHT,13.0,7.983333333333333,15.966666666666667,29972.25,29988.22,15.97,30.43,TARGET,13.4,29.5
1784086860,2026-07-15,1,7.066666666666666,0.4841628959276018,3.2885963061367747,BUILDING,OVERNIGHT,26.75,7.066666666666666,14.133333333333333,30000.0,29992.25,-7.75,-17.0,STOP,0.5,19.5
1784089740,2026-07-15,-1,6.116666666666666,0.270440251572327,-2.01407962567086,BUILDING,OVERNIGHT,-10.75,6.116666666666666,12.233333333333333,29989.75,29996.25,-6.5,-14.5,STOP,3.2,6.75
1784091540,2026-07-15,1,6.3,0.3801169590643274,4.430383822747777,BUILDING,OVERNIGHT,16.25,6.3,12.6,30022.25,30034.85,12.6,23.7,TARGET,0.0,36.25
1784094960,2026-07-15,1,9.483333333333333,0.3356401384083045,2.5482354944432544,BUILDING,OVERNIGHT,24.25,9.483333333333333,18.966666666666665,30023.0,30041.97,18.97,36.43,TARGET,5.8,27.0
1784103180,2026-07-15,-1,16.05,0.6007827788649707,-2.0877507852733976,CLEAN-TREND,PRE-OPEN,-76.75,16.05,32.1,29912.75,29880.65,32.1,62.7,TARGET,9.4,41.0
1784107800,2026-07-15,-1,7.233333333333333,0.0980392156862745,-1.7084025125123798,DEAD-CHOP,PRE-OPEN,-5.0,7.233333333333333,14.466666666666667,29942.0,29949.5,-7.5,-16.5,STOP,7.7,27.25
1784112960,2026-07-15,1,6.833333333333333,0.456221198156682,2.460125308246623,BUILDING,PRE-OPEN,24.75,6.833333333333333,13.666666666666666,29932.0,29924.75,-7.25,-16.0,STOP,0.8,21.75
1784113200,2026-07-15,1,9.0,0.5109717868338558,1.6046857831689505,BUILDING,PRE-OPEN,40.75,9.0,18.0,29951.0,29941.75,-9.25,-20.0,STOP,0.6,0.75
1784114820,2026-07-15,-1,8.85,0.2294372294372294,-2.0173760732229,BUILDING,PRE-OPEN,-13.25,8.85,17.7,29916.75,29926.0,-9.25,-20.0,STOP,4.6,12.25
1784118060,2026-07-15,-1,10.266666666666667,0.2491909385113268,-4.662681367394812,BUILDING,PRE-OPEN,-19.25,10.266666666666667,20.533333333333335,29858.0,29868.75,-10.75,-23.0,STOP,2.6,8.0
1784118600,2026-07-15,1,15.833333333333334,0.3150684931506849,6.681365136715384,BUILDING,PRE-OPEN,34.5,15.833333333333334,31.666666666666668,29925.75,29957.42,31.67,61.83,TARGET,4.9,69.75
1784119320,2026-07-15,1,22.866666666666667,0.5626822157434402,8.51843018459947,CLEAN-TREND,PRE-OPEN,96.5,22.866666666666667,45.733333333333334,29969.25,29946.0,-23.25,-48.0,STOP,2.6,30.0
1784122140,2026-07-15,1,11.066666666666666,0.1784511784511784,3.842160399373831,NORMAL-CHOP,PRE-OPEN,13.25,11.066666666666666,22.133333333333333,29957.25,29945.75,-11.5,-24.5,STOP,0.1,21.0
1784122620,2026-07-15,-1,27.85,0.3589403973509933,-4.759722490228205,BUILDING,US,-67.75,27.85,55.7,29879.25,29823.55,55.7,109.9,TARGET,7.0,124.25
1784123160,2026-07-15,-1,37.333333333333336,0.438474870017331,-5.842362350016841,CLEAN-TREND,US,-126.5,37.333333333333336,74.66666666666667,29811.25,29849.0,-37.75,-77.0,STOP,13.8,56.25
1784124360,2026-07-15,1,32.06666666666667,0.5035460992907801,3.724900166793942,CLEAN-TREND,US,124.25,32.06666666666667,64.13333333333334,29887.25,29854.75,-32.5,-66.5,STOP,2.9,5.0
1784124900,2026-07-15,-1,29.25,0.1856978085351787,-1.7936669586693454,VIOLENT-WHIPSAW,US,-40.25,29.25,58.5,29796.5,29826.0,-29.5,-60.5,STOP,1.2,259.75
1784125200,2026-07-15,-1,30.4,0.3278350515463917,-5.853896817712095,BUILDING,US,-79.5,30.4,60.8,29759.5,29698.7,60.8,120.1,TARGET,2.7,222.75
1784125440,2026-07-15,-1,34.35,0.6932966023875115,-3.130335551424248,CLEAN-TREND,US,-188.75,34.35,68.7,29672.5,29707.25,-34.75,-71.0,STOP,3.3,135.75
1784126160,2026-07-15,-1,40.38333333333333,0.4407652685798381,-3.056122693389546,CLEAN-TREND,US,-149.75,40.38333333333333,80.76666666666667,29618.75,29537.98,80.77,160.03,TARGET,5.9,82.0
1784131380,2026-07-15,-1,21.85,0.4741935483870967,-1.7839923647108262,CLEAN-TREND,US,-73.5,21.85,43.7,29518.75,29475.05,43.7,85.9,TARGET,10.6,88.0
1784133960,2026-07-15,1,24.95,0.1781609195402299,13.679757145010084,VIOLENT-WHIPSAW,US,31.0,24.95,49.9,29495.25,29470.0,-25.25,-52.0,STOP,0.9,66.0
1784141160,2026-07-15,-1,15.45,0.7283950617283951,-2.1615785325784302,CLEAN-TREND,US,-88.5,15.45,30.9,29636.25,29652.0,-15.75,-33.0,STOP,0.0,41.25
1784143200,2026-07-15,-1,17.566666666666666,0.4063157894736842,-3.642336316089483,CLEAN-TREND,US,-48.25,17.566666666666666,35.13333333333333,29605.25,29623.25,-18.0,-37.5,STOP,6.1,16.25
1784143800,2026-07-15,1,15.416666666666666,0.1923076923076923,2.3916457600185552,VIOLENT-WHIPSAW,US,22.5,15.416666666666666,30.833333333333332,29660.75,29645.0,-15.75,-33.0,STOP,1.4,55.25
1784145600,2026-07-15,1,17.216666666666665,0.3769633507853403,1.5952937456220435,BUILDING,OVERNIGHT,36.0,17.216666666666665,34.43333333333333,29709.5,29692.0,-17.5,-36.5,STOP,8.9,28.0
1784154900,2026-07-15,-1,6.866666666666666,0.5035460992907801,-2.8117065288858907,BUILDING,OVERNIGHT,-17.75,6.866666666666666,13.733333333333333,29705.5,29691.77,13.73,25.97,TARGET,0.3,27.75
1784157120,2026-07-15,1,8.85,0.2384615384615384,1.6208177954008178,BUILDING,OVERNIGHT,15.5,8.85,17.7,29734.0,29724.75,-9.25,-20.0,STOP,0.8,1.0
1784157480,2026-07-15,-1,9.45,0.3445945945945945,-3.082109353717569,BUILDING,OVERNIGHT,-25.5,9.45,18.9,29701.75,29711.5,-9.75,-21.0,STOP,2.1,6.75
1784158380,2026-07-15,1,9.05,0.4113475177304964,1.7979277616911171,BUILDING,OVERNIGHT,29.0,9.05,18.1,29731.5,29722.0,-9.5,-20.5,STOP,4.3,13.5
1784159340,2026-07-15,-1,9.1,0.4610778443113772,-1.86860920037028,BUILDING,OVERNIGHT,-38.5,9.1,18.2,29692.25,29702.0,-9.75,-21.0,STOP,1.0,10.0
