ts,day,dir,atr,er,fz,regime,session,ext,stop_pt,targ_pt,entry,exit,pts,net,reason,held_min,mfe
1783915200,2026-07-13,-1,11.383333333333333,0.2604166666666667,-5.418454667368605,BUILDING,OVERNIGHT,-25.0,17.075,34.15,29676.5,29642.35,34.15,66.8,TARGET,27.3,70.0
1783919280,2026-07-13,1,12.116666666666667,0.65625,3.5273874892914576,BUILDING,OVERNIGHT,42.0,18.175,36.35,29660.25,29641.75,-18.5,-38.5,STOP,11.4,33.25
1783920180,2026-07-13,-1,14.9,0.4333958724202627,-4.556462521480069,CLEAN-TREND,OVERNIGHT,-57.75,22.35,44.7,29602.0,29557.3,44.7,87.9,TARGET,6.4,55.5
1783930320,2026-07-13,1,15.55,0.6391437308868502,5.611639189110731,CLEAN-TREND,PRE-OPEN,52.25,23.325000000000003,46.650000000000006,29699.0,29745.65,46.65,91.8,TARGET,39.4,55.25
1783940400,2026-07-13,1,9.183333333333334,0.5892255892255892,17.137153051133126,BUILDING,PRE-OPEN,43.75,13.775,27.55,29785.5,29771.25,-14.25,-30.0,STOP,1.2,14.5
1783948620,2026-07-13,-1,10.733333333333333,0.6425531914893617,-2.097760217568608,BUILDING,PRE-OPEN,-37.75,16.099999999999998,32.199999999999996,29704.0,29720.5,-16.5,-34.5,STOP,11.5,210.75
1783949640,2026-07-13,-1,27.73333333333333,0.3122302158273381,-7.146468473418692,BUILDING,US,-54.25,41.599999999999994,83.19999999999999,29646.0,29562.8,83.2,164.9,TARGET,7.0,152.75
1783950300,2026-07-13,-1,42.93333333333333,0.489766081871345,-8.322183308019124,CLEAN-TREND,US,-167.5,64.39999999999999,128.79999999999998,29545.0,29609.75,-64.75,-131.0,STOP,12.5,51.75
1783952640,2026-07-13,1,47.88333333333333,0.1815616180620884,4.41943421951066,VIOLENT-WHIPSAW,US,48.25,71.825,143.65,29667.0,29720.0,53.0,104.5,TIME,60.0,85.25
1783960500,2026-07-13,-1,19.53333333333333,0.7153846153846154,-4.763710499849609,CLEAN-TREND,US,-93.0,29.299999999999997,58.599999999999994,29482.75,29512.5,-29.75,-61.0,STOP,3.1,22.5
1783967400,2026-07-13,-1,16.033333333333335,0.4564315352697095,-2.3311035353919,CLEAN-TREND,US,-55.0,24.050000000000004,48.10000000000001,29456.5,29481.0,-24.5,-50.5,STOP,0.9,51.75
1783970580,2026-07-13,-1,14.5,0.6991150442477876,-10.115168903789694,CLEAN-TREND,US,-59.25,21.75,43.5,29432.0,29454.0,-22.0,-45.5,STOP,20.3,45.5
1783972200,2026-07-13,1,15.683333333333334,0.5212355212355212,2.851606683453716,CLEAN-TREND,US,67.5,23.525,47.05,29484.25,29460.25,-24.0,-49.5,STOP,3.7,20.75
1783983300,2026-07-13,-1,10.083333333333334,0.4097421203438395,-3.875283096987114,BUILDING,OVERNIGHT,-35.75,15.125,30.25,29400.75,29370.5,30.25,59.0,TARGET,16.4,72.25
1783986060,2026-07-13,-1,10.166666666666666,0.5859872611464968,-3.63265600720785,BUILDING,OVERNIGHT,-46.0,15.25,30.5,29344.5,29360.0,-15.5,-32.5,STOP,10.4,19.5
1783987080,2026-07-13,1,16.3,0.7806788511749347,3.07461705434046,CLEAN-TREND,OVERNIGHT,74.75,24.450000000000003,48.900000000000006,29412.75,29387.75,-25.0,-51.5,STOP,4.9,122.0
1783989300,2026-07-14,1,28.716666666666665,0.3243243243243243,2.7172561323913342,BUILDING,OVERNIGHT,78.0,43.074999999999996,86.14999999999999,29477.5,29434.0,-43.5,-88.5,STOP,6.6,63.5
1783998180,2026-07-14,-1,14.066666666666666,0.6705336426914154,-4.097644246190043,CLEAN-TREND,OVERNIGHT,-72.25,21.1,42.2,29362.5,29320.3,42.2,82.9,TARGET,13.6,59.25
1784006040,2026-07-14,1,11.333333333333334,0.4897959183673469,2.237696592352213,BUILDING,OVERNIGHT,36.0,17.0,34.0,29546.0,29580.0,34.0,66.5,TARGET,7.4,88.25
